tag,mod_count,avg_subscriptions,tag_rank_by_mod_count,wordcloud_weight
all_clients_require_mod,17953,9175.09,1,17953
character,7294,7032.77,2,7294
item,5296,11479.02,3,5296
tweak,3813,25219.67,4,3813
other,3615,18437.66,5,3615
client_only_mod,2845,29259.53,6,2845
utility,2656,43301.35,7,2656
art,2519,14690.23,8,2519
server_only_mod,1896,11314.36,9,1896
environment,1467,23346.85,10,1467
creature,1443,16395.18,11,1443
interface,1421,82540.67,12,1421
server_admin,926,16189.96,13,926
pet,657,14069.7,14,657
worldgen,609,18522.4,15,609
language,510,36417.77,16,510
scenario,463,19390.41,17,463
tutorial,318,23746.36,18,318
reign of giants compatible,203,21934.9,19,203
harmful effects,1,12895.0,20,1
helpful effects,1,12895.0,21,1
neutral effects,1,12895.0,22,1
